,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequent,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
248,240.1119157,36463.964,316.42683,499.66472,11538176,14.975151,860.05531,112.1856131,113.167725,213.3372407,72.8324574,60.55421843,6.791888127,1.30759531,1.505868504,10.20658207,8.033057572,44.16581555,29.89359003,197.3372407,0.034417671,0.411239311,0.406085095,13.7764657,0.504383285,0.606654253,0.39531202,0.417606005,0.51298447,0.469079138,0.452266906,0.314949854
249,212.8722782,31021.033,294.27341,499.66976,9128665.2,1.8066115,933.76598,94.21739821,91.31383624,190.915767,75.87464033,74.92149118,4.625265325,1.53996025,2.262284805,3.566507682,2.706322534,12.05319478,25.6846992,174.915767,0.026442815,0.446725464,0.463776104,24.43748172,0.703910268,0.712865395,0.486731837,0.639805756,0.315957468,0.235526413,0.153939478,0.336756816
250,266.6812187,35121.597,374.10752,499.65814,13139254,16.860858,787.22886,124.1768592,123.5378107,203.4434385,88.42286922,80.87443883,4.73667635,1.130363384,1.248033855,4.545829018,4.11236979,48.17544714,40.49080594,187.4434385,0.025269897,0.32034886,0.323846533,18.32750037,0.606525193,0.663135332,0.468030406,0.4912824,0.490117271,0.463683141,0.502900844,0.432632947
251,254.6423605,33844.654,360.85288,499.68325,12212941,10.247933,807.95375,112.3617913,118.3201794,198.7047613,86.85517621,79.87543202,5.111756735,1.320737634,1.450539936,5.121479306,4.159902383,37.24271085,28.31530194,182.7047613,0.027978235,0.367307335,0.333756531,18.00200179,0.627353845,0.682173822,0.492456681,0.497722593,0.475339533,0.42987228,0.418015508,0.314447371
252,226.970489,28717.666,330.39368,499.65246,9488135.3,1.255578,875.21872,100.0285048,100.3201165,176.5037635,87.73247724,86.94069445,5.924735591,1.220402528,2.354109088,5.432625138,4.164978216,34.70547766,24.41776481,160.5037635,0.036913375,0.35289731,0.35101082,26.33025608,0.766096904,0.773073871,0.417953299,0.653293698,0.507159525,0.391796183,0.464871593,0.327215604
253,273.4944191,35806.282,375.71972,499.60559,13453126,20.809135,773.93251,123.3249465,127.0404047,205.2991829,86.42769111,81.25646647,5.687881535,1.27609014,1.57306942,5.858521292,4.402660149,52.34779288,37.01835203,189.2991829,0.030047047,0.328336842,0.308101387,19.41360964,0.594209321,0.632025263,0.465793632,0.475578119,0.51834368,0.418465505,0.547100749,0.386602323
254,231.7988251,35401.395,304.39237,499.62549,10775915,10.588389,880.77561,106.3968521,102.5375378,209.3497554,70.07570398,61.85908233,7.916832039,1.81746622,1.792506296,11.90736003,10.5178593,42.54101706,26.21384346,193.3497554,0.040945653,0.426224587,0.447037042,19.00512085,0.533730767,0.604625187,0.476889885,0.440760497,0.518610287,0.486303514,0.46036243,0.298519602
255,257.3141121,31033.193,384.80631,499.64159,11941769,5.7369871,790.79373,113.1556396,115.1340035,185.3315694,95.32233181,91.78991575,3.792460204,0.799428049,1.133767289,3.798851306,3.012553162,32.93451087,39.57123988,169.3315694,0.022396652,0.316441654,0.304490618,27.04610517,0.713446418,0.740902479,0.503899106,0.573288926,0.581674092,0.478529989,0.398660188,0.479130356
256,240.1849917,34237.398,331.79704,499.64437,11359867,7.94575,852.32999,107.7394284,111.6560395,202.084292,79.36459064,74.69104399,5.260713306,1.016213252,1.446608401,6.874728391,5.357297665,47.45643443,32.44800243,186.084292,0.028270593,0.404173786,0.382513938,16.87291264,0.621945971,0.660862197,0.428923223,0.512372184,0.54963912,0.463313336,0.534112599,0.36125249
257,423.5495312,24844.238,565.11155,345.4234,14039766,4.6980487,454.20705,150.8589518,173.2738661,203.1985062,178.2028443,178.9635622,2.561478718,0.613954146,2.165136022,1.112699642,0.132780497,38.58658153,55.62443253,187.1985062,0.013683222,0.18294313,0.061543242,77.00179906,0.845065566,0.841473458,0.374557055,0.888481333,0.360077761,0.048637287,0.43413467,0.604167676
258,376.8302896,32628.324,492.90784,451.17791,16082757,50.171717,576.80456,150.7764027,148.4386528,206.6973643,123.9353902,119.6633743,4.131299687,1.169548226,0.992966989,2.466809328,3.343005744,39.49479615,41.93519139,190.6973643,0.021664168,0.191833718,0.204364132,75.27748413,0.635104861,0.657778282,0.509760206,0.597411521,0.444651626,0.597677319,0.41209773,0.442081776
259,120.4943012,14978.839,109.23155,503.2637,1636161.9,2.36E-05,1482.1281,25.33966762,19.84562219,126.1673995,54.56142015,56.4130679,15.32417179,0.775078746,2.420550033,40.73618106,29.35049134,14.38517211,5.017703588,110.1673995,0.13909897,0.732825756,0.790753408,69.81496593,0.936360763,0.905626567,0.888017416,0.41897154,0.94304297,0.622990296,0.657921305,0.287470683
260,120.9665703,15032.639,108.26539,499.70403,1627514.6,5.20E-06,1471.9478,25.5758022,20.03055902,127.1940244,54.77526991,56.63417506,15.46697426,0.782301528,2.443106587,41.28756614,29.75289319,14.53339135,5.068995212,111.1940244,0.13909897,0.732825756,0.790753408,69.81496593,0.936360763,0.905626567,0.888017416,0.41897154,0.94304297,0.622990296,0.657921305,0.287470683
261,342.1134615,36404.317,432.41012,499.8159,15741595,82.293051,679.59091,147.7347099,148.5862637,205.4061175,89.41130335,110.6835075,3.366986426,0.461169374,0.75026687,2.391751731,2.857985492,59.87541079,58.63780939,189.4061175,0.017776545,0.205894432,0.201317149,44.94093418,0.647057307,0.522699709,0.277182262,0.511933581,0.505855851,0.564727945,0.61970244,0.579681362
262,238.7049048,14663.14,404.78236,502.5894,5935380.4,0.17972204,731.07178,75.92998611,69.3354268,97.00578951,111.5524148,107.8715559,0.9435909,0.132344681,0.460241973,0.765451216,0.497906005,10.41532928,20.36043263,81.00578951,0.011648438,0.051612528,0.13398048,86.84493261,0.903806781,0.934647027,0.639654526,0.936848076,0.780730982,0.479365061,0.264315859,0.537017834
263,158.642583,26114.088,309.25605,791.75583,8075939.7,23.604771,1308.1732,75.60166979,56.6637494,124.0272694,54.84366602,40.55758894,3.494974124,0.108715695,0.911576457,5.994101641,2.663106788,7.388326021,9.745176114,108.0272694,0.032352703,0.276762558,0.457930688,7.43924345,0.511307723,0.691411662,0.266537161,0.399017269,0.883294717,0.346331671,0.127103595,0.213721005
264,320.6350152,39709.056,390.95307,499.7252,15524378,3.14E-06,701.28721,136.5712505,147.9766859,215.9373094,87.62079817,82.13717606,4.48614007,1.376546556,0.935214545,3.740577129,3.422372247,44.74665576,41.67320392,199.9373094,0.022437734,0.3012513,0.242896902,24.68164346,0.51234065,0.546545412,0.536627657,0.382031395,0.428198852,0.454318325,0.42564848,0.39039691
265,163.9751424,24336.369,192.03129,499.41605,4673344.4,6.70E-06,1115.9584,46.49410484,71.15789569,170.2831393,60.90106622,64.16055902,16.92445099,4.927478934,6.70816853,21.49870847,15.55852633,11.34095524,28.08737407,154.2831393,0.109697346,0.661513186,0.481955626,21.659351,0.782564456,0.742808518,0.487907183,0.617893929,0.403276729,0.358531334,0.275972072,0.468481281
266,291.9850219,24339.79,454.79278,498.98686,11069561,49.483946,713.30216,116.0639351,125.0395093,162.166415,124.9362632,94.57471893,1.717829456,0.082353988,0.216030404,1.958900539,0.981845864,43.20284118,32.45523982,146.166415,0.011752559,0.196503485,0.134366676,41.9060034,0.647805276,0.855771727,0.316104178,0.246402536,0.848338848,0.489624687,0.58522619,0.452012285
267,232.7906446,37714.005,291.26501,499.91298,10984770,9.41E-06,874.66035,105.257659,107.1595091,219.9315028,55.67703262,54.89625577,8.471728733,1.835048262,2.371358686,17.6556174,11.30162569,35.80957463,36.80241161,203.9315028,0.041542031,0.461486848,0.451756712,18.47162636,0.471636271,0.478344245,0.521093504,0.455492745,0.584319368,0.385469073,0.376296918,0.38181079
268,282.6689951,19241.539,482.04328,499.09291,9275254.4,2.4579612,663.33384,89.53092093,102.833598,127.097515,118.9292284,119.4369172,1.520171961,0.364366048,1.284952731,0.646909465,0.078248326,22.53847376,32.79949311,111.097515,0.013683222,0.18294313,0.061543242,77.00179906,0.845065566,0.841473458,0.374557055,0.888481333,0.360077761,0.048637287,0.43413467,0.604167676
269,127.551678,24027.831,243.38842,756.93497,5848095.9,1.1522127,1540.2971,54.50112802,56.80553318,125.9292523,43.78757585,41.16547031,5.547621608,1.187119681,1.206284503,11.40089985,5.515733834,22.85110948,10.57309808,109.9292523,0.050465381,0.477866674,0.455789943,13.94061169,0.645471246,0.686585649,0.818331183,0.355237565,0.7385079,0.38789767,0.48740124,0.220930399
270,308.8416072,38386.677,394.70484,499.78524,15151407,54.494679,717.70762,133.2356834,143.6104153,212.414235,86.04581388,85.0203114,5.423594268,1.531234325,1.325865789,4.694784133,4.285814082,46.51167987,40.69832409,196.414235,0.027613041,0.302396793,0.248076164,21.62077666,0.550575502,0.557216462,0.521318372,0.458628688,0.458433948,0.466970611,0.459186217,0.391393809
271,395.1797413,28823.958,537.91303,424.65736,15504783,33.674327,528.28608,148.4661341,155.9190935,200.871415,138.1501158,139.3448174,3.238808727,0.701314118,0.953578303,2.136774503,1.75750029,34.32412043,41.42327111,184.871415,0.017519251,0.182601973,0.141568815,83.3415542,0.705222474,0.699176103,0.452189197,0.536247287,0.521141613,0.450957515,0.378703693,0.451811399
272,188.2792096,31118.995,248.96447,499.04761,7747524.2,2.87E-07,987.02245,81.63789416,86.00540369,200.8860383,60.99250834,59.54422405,6.252506528,1.669622043,1.393612016,9.609730636,9.347702297,29.57082429,24.39110458,184.8860383,0.033818165,0.542986732,0.518537181,16.26840223,0.632509815,0.647894247,0.471885523,0.403793215,0.434116069,0.448013176,0.401135964,0.317341824
273,143.1322169,19120.486,163.9856,499.10715,3135484.4,0.18196033,1341.2117,67.12664512,64.60656741,140.1372675,65.48520093,59.97342385,18.74284108,0.403456539,9.696025765,20.55170732,12.33602603,5.789274327,26.6645566,124.1372675,0.150984805,0.363091129,0.387002049,8.87892669,0.838014322,0.915030904,0.05395698,0.815259285,0.601054383,0.365454769,0.115104013,0.553934028
274,272.0191564,38019.923,354.23325,506.16563,13467921,31.684036,789.06016,121.2839415,127.0765365,211.5195305,75.34026598,73.00015006,6.443493497,1.455296305,1.565440999,6.851545339,6.21650456,49.23486156,38.38706013,195.5195305,0.032955754,0.358544089,0.327907764,17.86608337,0.536728009,0.553933532,0.42110113,0.446197076,0.463655755,0.455511653,0.497725999,0.380317569
275,329.8229591,37923.381,411.09799,499.03163,15590226,71.608301,684.47773,134.1037047,152.0348261,210.7284783,95.59301596,85.38487393,5.493700021,1.140614533,1.352860075,5.025924804,3.70378551,48.09786344,41.76373311,194.7284783,0.028212104,0.2913369,0.196580949,25.75330691,0.517761857,0.579662594,0.413822753,0.456942823,0.498282103,0.461077794,0.477365494,0.409937054
276,277.0187185,39752.481,343.43004,501.28017,13652196,1.37E-06,771.09689,127.779574,130.2984406,219.7536862,74.23248451,65.06697429,6.518861851,1.46264329,2.012100231,8.441987383,5.800559985,39.56934657,43.65051427,203.7536862,0.031993835,0.352144965,0.339374063,16.42183727,0.469765904,0.535938401,0.459622668,0.510841446,0.51183661,0.395784714,0.368868894,0.413359005
277,417.3675124,27510.105,475.58643,364.76151,13083433,5.2071042,480.08205,129.1678219,117.0838043,196.5051702,175.7079545,162.8972827,4.468073942,1.998421378,1.06553058,0.219187889,0.746128153,13.99454256,52.15523399,180.5051702,0.024753163,0.266246577,0.3348913,159.0318686,0.780593974,0.841981943,0.464418759,0.271030232,0.03693198,0.120111121,0.171685377,0.68535825
278,105.0859163,18729.901,167.03013,687.36551,3128457.9,4.86E-06,1677.9295,43.88589902,44.51221948,116.9896016,40.09604001,46.23541257,7.806409661,0.503440635,1.91386708,5.354091492,8.921484362,18.81695655,6.111783843,100.9896016,0.077299143,0.52903632,0.522314931,16.06147736,0.879954502,0.76310968,0.08850138,0.415622287,0.271303159,0.410122805,0.51085568,0.15956276
279,383.1755342,28189.26,491.69594,390.24804,13860545,55.154585,551.80488,158.3862769,170.6347654,215.4655296,163.9553943,124.1115664,2.344230459,0.112384105,0.294805198,2.703977346,1.34809666,59.39757297,44.50598909,199.4655296,0.011752559,0.196503485,0.134366676,41.9060034,0.647805276,0.855771727,0.316104178,0.246402536,0.848338848,0.489624687,0.58522619,0.452012285
280,295.0733795,23763.258,348.9337,500.45335,8291801.4,4.82E-05,817.48576,120.7515003,130.4440563,163.7017234,61.00472876,125.9028565,7.124914359,0.584927306,1.044509972,5.704549384,1.725619713,28.29795587,43.31358404,147.7017234,0.048238532,0.141028303,0.072079832,34.185267,0.853366418,0.413488529,0.260159321,0.184468263,0.684439339,0.205285232,0.407429087,0.57340265
281,151.1733634,27669.935,270.20069,712.60503,7476435.6,5.3711163,1323.8827,66.72122053,64.72076883,142.1283526,45.08896975,42.07327767,7.317826005,1.737286544,1.967689125,11.01747857,9.011520504,22.3674803,8.829435599,126.1283526,0.058018882,0.438423325,0.455260652,17.73092231,0.556622896,0.596520032,0.507372061,0.485319791,0.53208946,0.445953259,0.388175639,0.158883768
282,430.260418,27513.479,528.45553,366.44248,14539650,19.108727,464.04448,147.0378853,157.0927998,208.9368643,158.6968441,170.8343779,4.405395463,1.252107853,1.45380533,2.164081013,2.640900974,27.3476366,30.01213355,192.9368643,0.022833353,0.220088369,0.166755551,116.0748185,0.794097578,0.737678101,0.463053603,0.650080264,0.386201855,0.492361707,0.303638363,0.322014407
283,218.136397,34887.888,315.60549,567.01963,11010809,19.369724,954.78864,99.25842184,100.9280222,188.9973471,63.248665,52.3418672,6.090981503,1.311588886,1.774996387,8.707819978,6.246133143,34.9516693,28.6882782,172.9973471,0.035208525,0.405304756,0.39530154,16.28035258,0.479900355,0.579900153,0.420984827,0.495713412,0.488501925,0.412132402,0.404614727,0.340156742
284,305.1283843,30644.085,424.42351,499.87858,13006070,61.866937,733.94254,140.3438389,131.0817411,186.7410702,121.0906877,83.74776113,3.468211198,0.419935195,0.577739348,0.555032906,3.312806251,53.91142443,51.36214696,170.7410702,0.020312694,0.16098858,0.216359774,24.4407065,0.548934583,0.793703201,0.137069742,0.577319819,0.11664526,0.711457398,0.596002589,0.61652704
285,152.9006472,22179.349,186.08873,499.926,4127326.9,0.010338725,1265.1214,61.50655196,63.53089553,155.3883598,65.91031194,65.00858204,10.76607994,2.587177942,4.144561445,15.90102325,10.34627959,20.62851132,21.31305519,139.3883598,0.077238013,0.521804838,0.506066168,25.83885611,0.850337565,0.862132544,0.597816396,0.643308247,0.598023303,0.401585838,0.40220393,0.406007889
286,281.9608822,22745.887,475.85836,499.8338,10823820,15.416522,684.54129,122.7923622,115.59567,153.612282,115.6142512,103.9395271,3.79993731,1.843608596,1.85500462,0.049969469,1.344674616,31.47499896,25.17430761,137.612282,0.027613359,0.082354005,0.13613598,36.37615788,0.737262036,0.820072985,0.490976198,0.699857569,0.011829569,0.30247641,0.464810094,0.378592146
287,305.1625174,34045.808,444.18597,499.55787,15122670,34.943466,702.72771,140.203735,143.289245,200.7348737,96.81543227,97.34498155,3.915725619,0.645198993,0.805565674,3.201880158,2.480946334,45.83928574,33.02417486,184.7348737,0.021196461,0.224618982,0.207554916,18.58402738,0.6379878,0.634517195,0.362013377,0.36342059,0.544847629,0.433918228,0.48066388,0.344219951
288,179.1140551,24982.956,239.43229,499.48034,5981726.5,0.10716396,1087.5016,80.24774966,78.66802801,164.8196082,71.2246819,76.69431281,8.969931658,2.425588298,2.548105725,8.331220193,9.578356452,23.12514511,22.55750449,148.8196082,0.060273856,0.426185661,0.437481516,18.61855573,0.856374033,0.795299753,0.495705695,0.557487085,0.454488329,0.490442148,0.367519547,0.357586553
289,339.0531952,35331.406,442.07395,499.70627,15619094,75.106112,660.33238,135.5766064,157.475198,204.9925068,101.6652454,92.39204657,4.494674227,0.94662748,1.244876164,3.799872505,2.534730399,38.23876342,34.68209471,188.9925068,0.023782288,0.265158812,0.146465865,24.10279918,0.5450003,0.599700854,0.428918124,0.489018165,0.508971737,0.43362648,0.393063483,0.354024333
290,257.0323438,26406.741,412.94537,499.7719,10904541,2.6781852,769.94104,114.2533253,106.2381185,164.5574351,100.2949248,105.8651592,2.643734945,0.530246194,1.583340293,1.755254015,0.80033667,29.5913544,37.59626132,148.5574351,0.017796046,0.216980139,0.271911284,28.52569324,0.823749709,0.780407036,0.396712797,0.754095351,0.494427506,0.205799623,0.407470337,0.526270551
291,177.0516363,30996.223,301.65338,673.75473,9350115.4,13.661662,1161.4191,79.08944816,78.5211436,156.1459533,48.50017978,47.76559967,4.751916702,1.229604223,0.878437869,6.826780479,5.387893669,32.6203229,22.10940004,140.1459533,0.033906913,0.415857226,0.420054638,18.87273998,0.539566882,0.547864801,0.547396085,0.317524817,0.527289946,0.417810249,0.48192867,0.329329117
292,135.733648,19580.872,157.10596,500.91702,3076271.9,3.85E-05,1416.1823,58.33049157,60.86259374,144.4514109,60.54948331,59.02188263,14.02242219,3.927953437,4.259388723,13.64973495,13.30850181,17.83139933,17.9141008,128.4514109,0.109165186,0.490247251,0.468119098,14.00846055,0.869672089,0.892180888,0.481105713,0.530623628,0.417759008,0.427549877,0.372958876,0.364690922
293,283.0155414,37996.205,370.66598,517.0714,14083901,44.271348,777.39865,128.0277547,132.3300021,207.4804048,84.6853907,69.16759107,6.025163536,1.453971718,1.758324087,6.558134417,2.908586784,29.84074217,58.33031165,191.4804048,0.031466215,0.309656854,0.286458548,18.35553722,0.488790055,0.598450462,0.493499903,0.398147831,0.511009921,0.267030788,0.292867591,0.590628146
294,311.6948367,20530.571,503.90037,456.52748,10345362,2.9008727,605.5303,102.166433,117.3465188,142.7767236,131.141466,131.7012868,1.734714053,0.415789082,1.466298298,0.742478395,0.089467932,25.83556982,37.49638222,126.7767236,0.013683222,0.18294313,0.061543242,77.00179906,0.845065566,0.841473458,0.374557055,0.888481333,0.360077761,0.048637287,0.43413467,0.604167676
295,377.1503697,30458.147,522.03712,447.35883,15900283,41.313782,565.64673,145.2725092,156.9259884,201.2791402,127.8983222,127.5326198,3.053994037,0.599979621,0.883788109,2.446258955,1.654845595,45.27722515,38.92965797,185.2791402,0.016483205,0.202785607,0.138834614,63.29839294,0.676295876,0.678235168,0.493436415,0.521586228,0.601858803,0.44517777,0.493243884,0.418230925
296,208.716971,33851.811,277.65556,499.31446,9399143.4,3.80E-06,954.51482,97.63229715,96.90966131,209.000428,56.76075845,65.75209338,6.54561296,0.893944337,2.671863323,13.90686116,4.876695878,39.47657947,21.31427367,193.000428,0.033915018,0.476375565,0.480251227,13.4523767,0.630059866,0.543901707,0.45648765,0.520810918,0.700820989,0.216238662,0.461073653,0.244705154
297,357.5766813,35311.047,445.19432,474.37486,15720278,62.785596,623.03151,137.0426386,143.9739674,207.4698676,111.4270826,101.941709,4.268265898,0.929114577,1.057665057,3.025575299,2.815285008,42.77129652,33.07069504,191.4698676,0.022292102,0.267940886,0.230914874,69.62874644,0.570180967,0.623234615,0.389571017,0.451853093,0.441232462,0.451597494,0.442307341,0.343008953
298,161.9224387,24697.262,216.26206,499.8917,5341080.7,0.17642123,1209.0848,76.34406553,72.80764858,168.7763152,69.40611129,69.28201497,3.381025091,0.246010896,1.355510154,6.07995298,4.276733657,42.55461516,32.9133361,152.7763152,0.022130558,0.488979435,0.512650978,9.234307686,0.855743225,0.857276012,0.257223017,0.782869714,0.717123988,0.487888075,0.665605852,0.534951174
299,298.9956006,39025.483,374.9778,500.37807,14633689,1.82E-07,736.68639,137.4126064,137.7960385,215.8509898,84.98685407,73.95327625,6.429490171,1.536543975,1.910002485,5.579905299,5.304884534,45.54471348,36.93330161,199.8509898,0.03217142,0.289569119,0.287586753,23.40352354,0.494678023,0.568482305,0.420294233,0.5362949,0.431389302,0.446071476,0.425194871,0.35561076
300,96.42343348,16947.917,124.58481,594.20976,2111453.1,1.50E-05,1529.9324,40.16197075,38.62452441,128.8188354,40.84733327,43.07946363,9.253455174,0.632555647,3.008824824,24.8641684,18.18229387,10.56745492,4.922580853,112.8188354,0.082020481,0.612206602,0.627051778,16.09949198,0.893547597,0.847249093,0.393962108,0.75021234,0.826483668,0.566580173,0.295863301,0.141636717
301,271.544388,28366.317,401.7861,499.52024,11397192,33.919266,770.10643,125.2636369,123.9335376,180.6578834,112.8269843,79.96942378,4.369380338,1.149043394,2.505066854,2.503377433,1.408702872,47.53200574,16.51149167,164.6578834,0.026536114,0.218511406,0.226809564,21.01711414,0.588997065,0.831002144,0.420456139,0.749287721,0.374545268,0.234842472,0.551962707,0.206624408
302,334.9807284,25661.923,514.67134,498.44671,13207456,29.61355,616.66877,119.8053892,125.8195871,165.1827882,117.1052602,118.117969,2.613570715,0.565928462,0.769494137,1.705185846,1.40580318,27.4772858,33.20105906,149.1827882,0.017519251,0.182601973,0.141568815,83.3415542,0.705222474,0.699176103,0.452189197,0.536247287,0.521141613,0.450957515,0.378703693,0.451811399
