,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r,distance_499.8
93,248.7774091,27444.149,393.44326,499.62523,10797716,3.2096243,799.5829,112.930617,113.7245713,170.6415772,94.76196987,102.2839236,3.710952204,0.632167086,1.205933373,2.946784528,2.496026635,34.67056019,36.72749271,154.6415772,0.023997118,0.251771355,0.246510963,21.32826659,0.822292699,0.761821342,0.380330788,0.60013521,0.552095902,0.458511989,0.462640057,0.481035713,
94,282.6653202,26930.264,463.5102,499.62343,12482452,9.3443034,707.39765,123.7387985,124.6765613,171.1380352,108.826727,104.1695088,3.218790443,0.661559623,0.85918429,2.128466,1.988847422,35.95979717,29.82965877,155.1380352,0.020747913,0.185496224,0.179323452,33.31219763,0.737051922,0.770004095,0.416175204,0.515579589,0.506144282,0.482276464,0.465687276,0.388613437,
95,239.7046035,27771.712,371.20606,499.60849,10309028,2.6218275,828.24819,109.3852357,110.2062559,172.2703104,90.36706844,99.64966758,3.87920026,0.802307248,1.047587309,2.851569965,2.906717396,35.41297705,30.21204434,156.2703104,0.024823655,0.282207239,0.276819653,19.29209175,0.831437245,0.753986925,0.400341017,0.51649276,0.483383316,0.477141961,0.472455694,0.393151351,
96,270.7878401,27111.688,441.47138,499.65141,11969034,5.4734034,733.22447,120.0431635,123.2858151,171.2731534,103.9440236,103.7090853,3.432933899,0.697305026,1.008083209,2.374409696,2.156862589,35.11881215,29.32122827,155.2731534,0.022108998,0.209411289,0.188055606,24.21620999,0.765980372,0.767715593,0.415700771,0.563591283,0.511374055,0.47896527,0.458093724,0.380065783,
97,246.5535306,29587.217,375.25872,499.68244,11102861,3.6281141,815.36173,113.3604171,111.458787,180.2941336,89.1791302,97.34608539,4.183869395,0.895003731,1.20753613,3.097839876,3.371816758,37.84389559,32.32939568,164.2941336,0.025465726,0.291985323,0.303862326,19.83269642,0.789654767,0.723405826,0.400443443,0.553303671,0.465797963,0.478374921,0.475715879,0.401456488,
98,276.0604926,28146.8,447.40323,499.65398,12592969,7.9548407,726.49808,125.0854637,127.2744857,176.9315382,102.9568063,103.0922076,3.485204066,0.700796325,0.93182528,2.361598516,2.337804079,36.60399678,28.86133721,160.9315382,0.021656439,0.205535877,0.191632588,21.51152128,0.746881284,0.74590033,0.400157785,0.537328021,0.49750432,0.502415565,0.45615444,0.358118063,
99,256.8233539,29226.594,397.936,499.68781,11630314,5.8942547,783.8217,115.5038412,118.595256,178.9776338,91.94755112,101.4155154,4.191233407,0.829523619,1.184131451,3.237720216,3.011471361,38.5930268,30.01852154,162.9776338,0.025716617,0.27258354,0.253114525,19.63284195,0.789768639,0.716037305,0.404097203,0.533157341,0.51021998,0.470089316,0.488800486,0.368350059,
100,432.602605,25596.528,573.20332,381.77536,14672015,28.57514,462.2656,154.0711445,162.4992064,200.7163509,155.9314425,166.3028921,3.136093648,0.722045668,0.922725013,2.050037164,1.672575384,34.07727797,30.17029275,184.7163509,0.016977889,0.151498369,0.105083291,107.6041923,0.768848316,0.72089923,0.516740817,0.557297918,0.554443405,0.472046285,0.382149692,0.332077648,
101,379.5894598,35474.022,455.83338,455.79569,16170244,66.479534,588.53704,156.9685531,136.5749798,213.5251521,113.6224811,114.9788548,5.136099114,1.325172174,1.338671298,3.813216664,3.940262263,49.83105496,25.69534185,197.5251521,0.026002254,0.184108708,0.290110442,65.65235357,0.605806362,0.598659832,0.571011261,0.499195268,0.54815005,0.477880281,0.496643492,0.266731007,
102,86.19427403,11446.626,72.74367,521.29664,832669.57,3.97E-07,1674.1972,24.74634441,18.29320461,109.4584732,40.60725438,40.93421746,18.49903248,7.521903251,1.293144979,27.65766835,51.64819371,3.53822431,2.646709829,93.4584732,0.197938527,0.66987021,0.75595863,36.70158522,0.949812918,0.942226264,0.869177866,0.679203359,0.532189388,0.897080332,0.165836537,0.164089341,
103,205.0240867,33360.516,272.61445,499.56864,9094558.9,1.53E-06,962.31074,92.46350083,92.05776518,206.7753155,60.30742774,62.62128713,5.252373522,1.262381436,1.365526337,7.867857357,7.66698821,44.04953751,22.55259668,190.7753155,0.027531725,0.501606109,0.503793093,20.09708506,0.610867612,0.588296026,0.442686744,0.456156063,0.457076702,0.430057523,0.534870984,0.273289544,
104,350.0788261,39041.355,390.35656,500.13435,15240049,5.17E-07,658.8599,159.1704849,140.5598907,216.0143667,79.32342015,93.53855847,5.869637787,1.68831805,0.704747108,3.370875363,2.243680751,9.999499337,35.75010072,200.0143667,0.029346081,0.180145216,0.2760046,31.73785627,0.534385695,0.453174624,0.478112364,0.150662487,0.398392853,0.203076071,0.094543081,0.334985117,
105,146.174698,20671.342,184.48035,499.32324,3813456.4,0.036775536,1326.079,64.09359754,60.79587375,145.645001,66.15438262,66.984287,5.816947791,1.111415509,0.867388059,6.354231671,8.919574059,21.37323752,25.20066843,129.645001,0.044868277,0.482398407,0.509029883,17.98750295,0.916496328,0.905141362,0.374263413,0.434684078,0.4894904,0.656960176,0.412457683,0.505455821,
106,314.8859492,16101.005,452.11479,499.37827,7279502.6,2.9391451,593.72656,57.18895533,76.11934813,102.98934,129.6751902,137.2451967,0.99578638,0.068341034,0.846196234,1.119860828,0.093676341,9.13481724,21.16121619,86.98933999,0.011447223,0.334962297,0.11482495,162.647253,0.871713692,0.823632751,0.789519619,0.930937722,0.913073452,0.087181827,0.266920465,0.517407424,
107,285.7756288,37854.542,378.36409,499.77696,14322799,35.026079,756.74933,131.3992526,131.2428474,212.0850228,79.82644488,83.7458048,4.675033588,1.057479826,1.081669622,4.788156576,4.257267548,49.95039245,37.3080546,196.0850228,0.02384187,0.313519356,0.314336478,22.97712356,0.586094799,0.558665168,0.477296854,0.423731009,0.526086824,0.453966044,0.493893148,0.365073179,
108,330.9116187,21305.143,524.22834,497.10748,11168760,18.026351,595.49074,107.1021541,108.3869907,143.3436708,122.4198895,124.0410036,2.334962533,0.561798022,0.58525364,1.46720641,1.245227451,25.55117603,20.07649458,127.3436708,0.018335913,0.143242455,0.132964478,114.1376374,0.749692647,0.739894779,0.527830707,0.469185632,0.544167132,0.465780787,0.419107278,0.32766934,
109,123.2669794,16931.521,129.83361,499.28763,2198280.6,8.81E-06,1530.0838,50.20356526,52.98345532,131.1996499,55.62785225,55.53839154,17.98743819,2.792086136,3.931330894,18.54938258,20.61720589,14.15601919,15.44856589,115.1996499,0.156141431,0.483567297,0.454971198,17.30006879,0.901107365,0.902558861,0.297474027,0.488963544,0.478192347,0.55301412,0.352786406,0.369941455,
110,372.6779045,29903.903,528.85043,454.9598,15814692,58.658617,570.14516,158.6382738,170.9686216,207.1906034,119.3929156,121.5048826,3.414626835,0.241345186,0.631087322,2.490820828,1.810429986,33.09148395,25.48682673,191.1906034,0.017859805,0.155172687,0.089507483,30.74066122,0.652063786,0.640729778,0.166387264,0.34275748,0.575208995,0.460788352,0.341269525,0.262642949,
111,175.5262359,26810.599,215.62782,499.92993,5781111,1.48E-06,1074.9131,77.98483805,55.99518576,180.0378471,53.72496725,70.97439896,15.91777982,7.635286265,12.1051628,9.842353407,8.445320977,26.67956431,17.31468983,164.0378471,0.097037239,0.473502548,0.62196084,19.55655977,0.808704164,0.612158826,0.646695656,0.887792356,0.258275051,0.143402624,0.41398749,0.340003783,
112,265.9176741,39574.991,326.75005,499.87776,12931130,1.65E-05,790.64613,116.3139176,120.8441598,219.6176171,58.81207374,72.06069715,4.992425284,1.107999078,1.203496045,6.858030951,6.110366094,48.34779815,42.76681746,203.6176171,0.024518631,0.414405008,0.391597014,24.2293544,0.541977493,0.442332943,0.458876638,0.409023646,0.516349236,0.410634543,0.488600604,0.405023864,
113,323.771439,35968.656,427.83872,499.90513,15388784,55.51545,682.92956,149.2806514,123.7534084,203.6591731,88.85596265,100.5500918,4.27118736,0.997759499,0.588262,3.378035306,4.682131456,43.97782513,36.23500572,187.6591731,0.022760344,0.185984563,0.325182575,25.21013618,0.621117738,0.548880796,0.539342422,0.331474703,0.566875583,0.584499279,0.452270294,0.386221803,
114,122.2642327,19640.718,172.88907,573.74887,3395665.5,7.50E-06,1530.6189,51.83953895,52.15682851,133.1365794,53.8150456,55.42862998,3.832030745,0.726681461,1.355768059,4.337147669,3.428451905,20.24327742,11.11196395,117.1365794,0.032714211,0.5424761,0.539675775,17.95057572,0.906702291,0.880307256,0.335610862,0.534141107,0.434960137,0.337630371,0.461658999,0.25068465,
115,227.5551222,20679.378,378.91848,501.45539,7835798.4,0.13775605,848.97942,88.64082919,103.6930274,133.895804,107.1249275,97.9270708,1.847134876,0.079643471,1.378642199,1.87661001,0.380632655,26.25448214,39.9582131,117.895804,0.01566752,0.236175392,0.106469482,20.16906741,0.860688785,0.941529477,0.187999695,0.914291444,0.77065228,0.183665213,0.471732446,0.693293232,
116,355.4070267,30981.682,491.56236,425.52817,15229429,16.591881,578.6207,153.3738666,146.3918845,208.0914786,125.1060678,132.6821137,3.965758811,0.901772074,1.312353986,2.660763023,2.176368749,45.13147566,33.80668878,192.0914786,0.020645157,0.184726752,0.221840136,48.65929351,0.746648793,0.704015725,0.471602105,0.547384508,0.517836036,0.395450042,0.474231752,0.355714111,
117,252.71478,37423.336,334.24061,515.68114,12508399,24.828648,836.22779,113.7764942,112.204084,207.7844608,64.34177573,71.62032488,5.115757169,1.132547856,1.387650744,7.052110139,5.937007985,45.56759285,32.03711411,191.7844608,0.026674513,0.390489718,0.398913252,25.16179158,0.566807568,0.509204691,0.507648473,0.477496297,0.563902541,0.431932108,0.481695923,0.334784437,
118,274.2659251,24946.697,460.33015,499.87775,11483717,4.9441601,711.58518,114.669202,121.5786665,161.632979,106.1380491,108.9527329,3.055513481,0.650313988,0.94154807,1.94988785,1.814617816,33.85957627,23.89853135,145.632979,0.020980917,0.195741055,0.147279929,31.10859204,0.794504333,0.773979116,0.421696615,0.601730434,0.495293641,0.487898184,0.477724851,0.331384553,
119,336.3613374,28287.15,517.46418,499.09631,14637587,53.760598,627.66961,141.7895753,152.8103381,186.8845779,107.7583626,109.6645235,3.051965186,0.215712328,0.564060622,2.221240173,1.615959112,29.52923062,22.75477496,170.8845779,0.017859805,0.155172687,0.089507483,30.74066122,0.652063786,0.640729778,0.166387264,0.34275748,0.575208995,0.460788352,0.341269525,0.262642949,
