,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r,shunt_impedance_divide_delta
204,225.7444111,30464.68,319.65308,499.62486,9738128.7,2.0404557,885.66033,104.2192024,93.35564906,185.3669849,78.43207713,85.75338476,6.175246161,1.215906308,1.954517265,5.876828903,4.49869362,34.11725257,30.20781866,169.3669849,0.036460743,0.361369618,0.427938879,17.30600642,0.759738718,0.694875029,0.394216418,0.470138954,0.50052802,0.326776914,0.42937713,0.40035707,0.426380569
205,274.3373002,31139.445,408.00195,499.65543,12704954,10.599603,746.71471,125.0786589,112.1055712,186.0343563,92.01168092,99.00879537,5.158419628,1.162297237,1.557656753,3.950682353,3.206757157,32.72884228,31.48894451,170.0343563,0.030337514,0.241377114,0.32006105,24.17998247,0.721803381,0.670792348,0.467061497,0.471897393,0.517578705,0.360106769,0.387800522,0.384291408,0.212879106
206,234.9436561,33289.422,326.56698,499.65649,10871226,6.1179554,864.56756,108.2338914,108.4798724,199.0536949,74.1048105,79.65154624,7.026754465,1.459949213,2.167785911,7.898919928,5.705928978,32.92061126,37.16194269,183.0536949,0.038386302,0.385128826,0.383731421,17.98391134,0.67804807,0.630830487,0.432309827,0.48096819,0.519395468,0.358575925,0.380081587,0.421707529,0.344839559
207,210.9794558,31020.786,290.20517,499.65866,9002392.4,3.046451,944.21291,97.37006614,91.04656085,191.8870204,79.08945393,68.59090431,6.122680133,1.36866102,1.874217754,8.370477265,5.173627498,30.60938064,26.78689311,175.8870204,0.034810301,0.426439816,0.463688542,16.23932348,0.650214061,0.749736069,0.491081693,0.471791864,0.544801751,0.351174323,0.375308253,0.355491052,0.479326315
208,289.4816646,31428.019,429.76956,499.64658,13506806,18.328817,717.95814,132.5819742,122.1225524,188.7961593,92.50316703,102.7198806,5.391898308,1.157195877,1.537582664,3.544004105,3.526594151,36.02081253,32.68079846,172.7961593,0.031203809,0.208013145,0.270493166,24.31771626,0.709681428,0.639095171,0.405860766,0.481734387,0.471204057,0.408044401,0.417147298,0.379691057,0.155175481
209,184.2709322,26730.995,252.11111,499.67793,6739180.8,0.282784,1061.8969,85.37335942,80.92402202,174.0914792,74.62659959,73.4908757,6.326751977,1.396173002,2.060000024,7.689932455,5.104291026,25.85013838,27.07312886,158.0914792,0.040019563,0.43746244,0.466779775,13.52421338,0.797639376,0.80996605,0.479690224,0.498275464,0.53995792,0.346543152,0.37345838,0.408271092,0.642193669
210,238.2307729,28551.507,362.71378,499.64098,10356025,1.9721095,834.55883,109.9220163,107.5448734,175.9382747,93.16429161,91.70367162,4.642010322,1.009019341,1.412934969,3.984450177,2.600133791,32.97590151,30.32288113,159.9382747,0.029023761,0.292178619,0.307485767,18.38674025,0.769872595,0.782134822,0.465420153,0.462812409,0.532966316,0.342325388,0.424608128,0.395880981,0.381914937
211,193.873274,29037.427,263.91074,499.65136,7663288.9,1.3601261,1016.6408,88.93260934,87.9191288,185.7924508,78.32338817,64.77683695,7.220539142,1.662792047,2.092498886,9.837623338,6.501986759,29.59924879,28.84410912,169.7924508,0.042525678,0.452964485,0.45919853,16.00805534,0.668238954,0.807985408,0.473805374,0.471762226,0.513964121,0.385711415,0.391585561,0.400024915,0.575692136
212,218.3936563,28394.193,317.89536,499.67965,9026382.2,0.88222654,906.76375,95.89483776,101.8122213,176.1911219,85.99911094,84.93368602,5.472254536,1.226305547,1.732047899,5.521548731,3.346291023,32.45532767,29.75217644,160.1911219,0.034160785,0.380199459,0.341953422,14.76921379,0.7778036,0.787560521,0.475332711,0.480848058,0.52855102,0.34175777,0.443191734,0.393340502,0.477599938
213,178.121546,26185.986,238.38452,499.65183,6242333.5,0.29038833,1096.2111,81.84137951,78.80833004,172.8524245,73.71575633,69.99461766,7.195320544,1.661420341,2.400642834,9.051657574,5.540080914,26.43697437,25.75089788,156.8524245,0.045873187,0.453140697,0.473407356,14.43878696,0.785919719,0.827701735,0.494191356,0.496418599,0.532766222,0.327907018,0.392510276,0.397711864,0.67794826
214,265.8914645,30871.164,395.53932,499.65651,12210759,7.903074,766.39942,122.4724,112.1287932,185.0625408,93.41976138,95.54604399,5.38700092,1.180505256,1.646694606,4.271350034,3.254830515,36.65794018,32.0798534,169.0625408,0.031863953,0.251736698,0.314932498,20.94666453,0.718684552,0.702690938,0.458024948,0.47516742,0.521555308,0.356691399,0.436878427,0.394940542,0.24844283
215,282.8982572,32614.213,410.65326,499.67772,13393133,17.43632,740.41198,132.1945248,119.237869,192.696112,86.05024643,102.0200314,5.637973939,1.252684574,1.723511912,4.313210256,3.490614105,46.45268713,29.9938673,176.696112,0.031907742,0.227195348,0.302939513,18.50920768,0.721248921,0.60834766,0.469965465,0.470216172,0.527226941,0.349879795,0.526761194,0.340270071,0.163355724
216,248.9041789,29017.628,377.25721,499.65999,10947109,3.1113345,804.90147,109.7473118,113.7166867,177.3755915,93.81719276,94.65196448,5.348874844,1.094678048,1.657927544,4.585372583,2.926485403,39.16455915,30.20618133,161.3755915,0.033145501,0.296612053,0.2711717,21.47080548,0.76054942,0.753841845,0.44020776,0.47939871,0.535092792,0.353443846,0.506463498,0.383888736,0.339378796
217,197.6872459,26995.724,279.6037,499.67046,7548104.2,0.25241231,994.40056,90.11089857,91.79646907,172.2089669,82.03557508,77.7540502,6.186277577,1.373594073,1.958217104,6.732996311,4.095518523,31.2908059,28.46616489,156.2089669,0.039602577,0.399351532,0.388116094,14.0943078,0.786636991,0.829953138,0.477879868,0.481030456,0.535366766,0.341950046,0.443721386,0.403781325,0.583981165
218,258.8976834,32927.726,371.59614,499.64639,12235816,10.51718,796.77109,123.4888141,115.4745279,195.3137244,78.72273245,94.01661203,6.754574891,1.23076556,2.04397887,5.713222841,4.631193005,44.8857026,28.96812335,179.3137244,0.037669035,0.284368204,0.330811909,11.92005509,0.726283919,0.60813779,0.373876761,0.465368263,0.512641167,0.349748117,0.508228823,0.32503898,0.246639655
219,275.0138956,28957.028,433.1544,499.65977,12542864,8.4897587,733.80742,126.5438729,122.7935548,179.3874733,100.2910832,100.6668129,4.78280189,0.989740681,1.460920462,3.617594025,2.087245856,34.62811862,32.58112009,163.3874733,0.029272758,0.202142839,0.225788537,21.92614975,0.732085284,0.729352842,0.462860123,0.441128313,0.552915861,0.307564625,0.425362225,0.403127279,0.224543579
220,233.2300979,28341.661,350.84849,499.64744,9943628.9,1.5337235,849.92291,104.9166659,108.0747861,175.3045721,90.506574,90.73526251,5.403139624,1.117923087,1.72298798,4.901388589,2.985172703,31.86759364,29.0030453,159.3045721,0.03391704,0.318286619,0.297766211,17.08052571,0.778075071,0.776114016,0.450924021,0.482817341,0.541158846,0.339529845,0.421414204,0.377845308,0.411592171
221,256.4733929,27403.255,400.90787,499.64013,10986181,2.9716135,773.83666,117.2038603,104.8636511,169.6270092,96.60232467,102.5546194,4.375233742,0.956842802,1.420051488,3.240899699,2.240646045,34.73884512,27.68073623,153.6270092,0.028479587,0.214723846,0.29740433,22.06567234,0.799729112,0.753312643,0.48021144,0.48318653,0.544585523,0.328280412,0.462423189,0.379906229,0.33656706
222,204.0556736,27135.21,293.79357,499.67596,7972150.2,0.52020134,963.93057,94.53252419,93.8156992,171.8829613,85.34194508,79.94014067,5.473543065,1.277750992,1.760702617,5.498973079,3.507033139,29.76936915,27.61070479,155.8829613,0.035113158,0.371498638,0.376264463,14.99062526,0.783513041,0.836457458,0.489918671,0.490293873,0.523510103,0.343913647,0.411496701,0.389292067,0.55346557
223,285.4358521,33561.264,404.78923,499.642,13585238,20.011093,734.75817,130.88381,115.5302164,195.5495302,87.14296021,96.4428603,5.497020867,1.197115014,1.551643508,4.263712484,4.085374406,31.94695977,36.46346853,179.5495302,0.030615624,0.248021126,0.336233549,23.66823203,0.675758561,0.610595758,0.437838794,0.467435644,0.502613203,0.396130997,0.353347541,0.416259024,0.149531284
224,239.0400192,32523.35,338.44263,499.63267,11007288,5.3452315,847.69111,110.0142875,108.2250062,194.6907448,81.23785111,81.10119452,6.471117019,1.308984588,1.967512681,7.128750098,5.56558664,35.11025526,25.86519634,178.6907448,0.036214058,0.361197739,0.371587271,19.01144416,0.678557463,0.679700842,0.443014878,0.521837222,0.543398884,0.41735606,0.408233055,0.303866729,0.335048138
225,283.5790521,31175.566,422.64486,499.64943,13176193,13.572258,731.61653,131.3740878,116.8287583,186.580034,92.19934909,104.2299466,5.136098947,1.050573544,1.426797404,3.671485481,3.248228324,46.11708482,30.57617208,170.580034,0.030109614,0.205929865,0.293846836,20.83087653,0.735103286,0.650255006,0.424722066,0.449142109,0.518398032,0.381492238,0.542893551,0.365085897,0.178967364
226,182.1190392,26076.594,249.6155,499.6213,6509122.1,0.22349879,1073.6115,83.70559412,83.44527943,170.7147746,77.58585851,71.9042698,6.255125653,1.426347328,2.089309032,7.409761466,4.575975253,26.74862347,26.06055658,154.7147746,0.040430047,0.43617276,0.437926197,14.70785092,0.789640338,0.852034569,0.482449817,0.50718029,0.527352779,0.341426464,0.394407153,0.391610907,0.658749369
227,223.6271643,29163.024,326.51827,499.65232,9522260.1,1.3330972,889.30563,102.6264693,101.5551783,179.8287311,86.62653284,84.37855468,5.648823972,1.242552902,1.734931575,5.310693124,3.678239339,30.3793269,32.83679621,163.8287311,0.034480057,0.351204138,0.357976748,18.37422573,0.754636003,0.774740699,0.44584955,0.474178662,0.506634799,0.352287463,0.392209709,0.429125026,0.441915108
228,247.5797708,32436.2,355.92615,499.66436,11544892,6.4599806,822.97363,111.0494807,114.2693523,193.0614798,84.14108094,86.55023351,5.511165125,1.241794205,1.714746208,5.335135373,3.619189156,31.58139801,38.11921783,177.0614798,0.031125715,0.352671075,0.33390182,19.04106622,0.699170479,0.679708852,0.454673383,0.476747246,0.504428098,0.347368195,0.371609532,0.438575948,0.296360575
229,203.4168709,29833.507,281.30402,499.63212,8392285.3,1.9704348,974.94339,94.59730225,92.99886396,187.7939579,81.17764753,67.26700083,6.581825059,1.62534905,2.205105785,8.679692479,5.188223076,34.35885933,28.5922969,171.7939579,0.03831232,0.427419157,0.437094223,14.2222664,0.661370913,0.798140756,0.522721869,0.518463272,0.527578519,0.353802762,0.434101689,0.380477108,0.523231414
230,267.2630603,28658.881,415.32128,499.64597,11902643,6.7009752,751.95658,123.4261703,113.2231858,176.8894824,93.99478844,104.0193891,4.826212759,0.970524397,1.407798236,3.624778318,2.753076198,33.82260056,29.97022688,160.8894824,0.029997068,0.209127359,0.27450459,20.4107198,0.778404535,0.703387803,0.448380541,0.460750415,0.551509511,0.36690597,0.42719683,0.38165163,0.270615762
231,215.8090621,30084.841,304.00195,499.64928,9145850.3,1.4325099,922.81469,99.56340836,97.93228134,185.9426992,76.66239051,81.88298709,6.745852226,1.445664767,2.080043887,7.148626908,5.210739249,32.8538456,33.02344641,169.9426992,0.039694863,0.389918309,0.399913153,16.68224535,0.758846605,0.71046498,0.445124474,0.479424661,0.518552096,0.356845512,0.420839529,0.421352614,0.469002663
232,270.3826697,33050.434,389.18193,499.64525,12862632,12.676762,765.64273,124.1388834,114.5977254,193.8595274,88.06166184,92.13367363,5.591380714,1.142569181,1.728621951,4.712120318,3.578098437,36.46695621,34.06544996,177.8595274,0.03143706,0.279385738,0.334771241,22.10490292,0.681505762,0.651385401,0.417513868,0.472620342,0.510567803,0.34586325,0.410661693,0.394343654,0.201532134
233,187.1746675,27262.893,256.64594,499.65193,6996910.6,1.231591,1049.0632,86.78871048,82.77750348,176.5470204,80.07650775,68.77546362,5.644128916,1.245497324,1.893939116,7.309548243,4.279054002,30.20014233,26.86134998,160.5470204,0.035155613,0.439721818,0.465616796,13.59724654,0.734880041,0.855634032,0.479829198,0.506482262,0.540104456,0.337471067,0.420884128,0.400495825,0.623646676
234,234.2769868,32196.754,327.94926,499.66162,10558902,5.4815862,864.66459,108.0744696,101.0563317,192.9476855,84.93698013,76.28979078,5.978008719,1.221055627,1.880678128,6.720984579,4.354734373,35.22737338,35.72684346,176.9476855,0.033784046,0.367873464,0.408922485,18.12804764,0.651278573,0.725098793,0.434786436,0.479489147,0.530210919,0.343886236,0.410211135,0.445077015,0.367315312
235,258.0680028,28466.122,403.73448,499.65068,11492755,5.1848358,773.70035,119.0722524,114.555647,176.3077848,92.87085688,102.1341613,4.454446357,0.901376237,1.411586485,3.355437953,2.307566476,30.70758237,29.61151864,160.3077848,0.027786837,0.235998063,0.264977907,19.92349799,0.791529055,0.719739416,0.429956946,0.477671293,0.529361554,0.336586025,0.391135993,0.374744417,0.300112507
236,245.1343997,29596.416,360.24736,499.65322,10662031,3.2743542,816.73266,113.175383,96.63868442,179.1112575,89.10935767,93.27666592,5.513374208,1.207060965,1.686814047,4.483462298,3.817585323,30.0717079,32.14112523,163.1112575,0.03380131,0.281872442,0.386802142,18.78363366,0.761024695,0.727024504,0.449950501,0.482007516,0.513428132,0.365259911,0.379348967,0.436768288,0.359893846
237,195.8697828,29457.16,266.30138,499.69421,7844482.5,1.3947397,1006.8007,90.42705947,89.9001984,188.0064957,77.23184438,64.45868673,7.873807072,1.851058666,2.489166414,11.27809381,6.452357586,29.14221485,26.02463152,172.0064957,0.045776219,0.449061243,0.452271213,15.01566386,0.658178978,0.788603972,0.508826176,0.485595774,0.537974476,0.348980099,0.378743513,0.352343958,0.562652912
238,277.2082977,32676.051,402.95032,499.65326,13166825,14.395979,748.4375,128.204547,116.4587108,192.5333138,89.05851964,96.51025053,5.345977719,1.144723576,1.527317468,4.224192081,3.68481669,37.56739031,32.1490103,176.5333138,0.03028311,0.251086267,0.319700198,20.79920376,0.696301311,0.642538628,0.439752303,0.46487875,0.513071314,0.385442561,0.424667534,0.371669113,0.179641512
239,209.8189325,28450.654,298.48414,499.6484,8492069,0.94342485,942.26765,93.56087266,95.67961116,177.8444526,78.67569587,84.34401004,5.917422903,1.262750742,1.794421654,6.255795312,4.340459714,27.70820544,29.67831486,161.8444526,0.036562408,0.399970147,0.386382135,18.45971016,0.80396949,0.749938959,0.457040503,0.475432032,0.533093054,0.362172185,0.382005781,0.396920018,0.516050686
240,251.6680961,33637.101,352.47404,499.67094,11856205,9.0228207,816.71124,115.3978888,110.1607728,197.5565969,78.46600718,86.42789686,6.186654335,1.237471886,1.957012682,6.239202827,4.43527529,35.84859144,39.17346722,181.5565969,0.034075624,0.34197453,0.371837778,20.87231845,0.686840312,0.623567376,0.423520104,0.476665249,0.52771358,0.336372618,0.406616923,0.446724169,0.273957577
241,225.2008422,31826.463,314.93122,499.66068,10023147,3.1680928,892.2588,103.9869054,100.4790187,193.0472488,78.7134642,77.35997477,6.404066688,1.341763785,1.940587068,7.644487545,5.108927309,33.15110954,33.83359395,177.0472488,0.036171512,0.390617872,0.411174725,17.2270314,0.687030954,0.699051242,0.462666724,0.471692003,0.54715252,0.357580413,0.397295467,0.416521005,0.405869815
242,269.6752104,30554.192,403.56896,499.69678,12330723,10.183267,755.92809,124.1192983,111.9874727,183.6964564,98.57145053,93.51045184,5.178105142,1.145759492,1.485585254,3.928234374,3.137291328,32.12999058,33.93522138,167.6964564,0.030877845,0.236275182,0.31092414,21.43661382,0.693504247,0.731038277,0.45026119,0.455577836,0.508574052,0.37025587,0.381885847,0.425450763,0.239809868
243,179.0150723,26173.6,242.88114,499.68477,6357073.7,0.18816991,1091.5524,82.51982534,81.78802644,172.440847,75.25357376,70.59999858,6.372720084,1.496007307,2.039088095,7.911171343,4.881423752,25.85814939,27.62093984,156.440847,0.040735653,0.450117576,0.454994021,13.97542157,0.788760384,0.84075126,0.499839234,0.484284795,0.530345455,0.339290863,0.381770214,0.416141989,0.669691219
244,250.696878,28261.794,388.93422,499.62951,10991979,2.9231002,793.22455,111.3867697,114.1770813,174.5069793,96.52168982,96.4013443,4.459232571,0.915135446,1.291096648,3.740840364,2.356768316,35.5717855,24.82029167,158.5069793,0.028132721,0.27693347,0.258820179,22.34271544,0.769066971,0.770027059,0.452161196,0.447857026,0.546129491,0.353513831,0.463476429,0.320283497,0.336149819
245,217.4885595,27856.597,315.58755,499.65109,8791195,0.8379094,907.28839,99.55671094,94.04701328,173.2817663,86.3378122,85.41371943,5.798464294,1.30897952,1.811001389,5.311576114,3.867414595,27.17444309,27.90406381,157.2817663,0.036866729,0.342787557,0.379159207,18.37513763,0.785454827,0.793952679,0.46558435,0.486012295,0.515134268,0.357373634,0.368416235,0.392171298,0.4945247
246,290.6520264,31811.745,426.2605,499.62794,13560090,18.119649,716.88629,132.9218742,116.5824463,189.1322148,93.11455138,101.833412,5.122665028,1.050633931,1.493810802,3.684935852,3.117511385,36.70640202,33.21559829,173.1322148,0.029588168,0.208843341,0.306096312,24.80827806,0.700723908,0.640728727,0.421129152,0.455003083,0.512987444,0.35910734,0.422616623,0.393215087,0.151341008
247,193.3703426,27494.604,265.60042,499.6637,7302578.2,0.65169594,1015.8607,87.42430961,81.28420069,175.5984485,78.05928983,74.87114612,5.894020782,1.256791443,1.841025174,6.879532496,4.710866683,28.55581285,24.91511272,159.5984485,0.036930314,0.431218014,0.471165523,18.52172339,0.77438086,0.807355345,0.449456296,0.479616968,0.525578804,0.34874132,0.404650503,0.375895943,0.601649937
248,233.7648454,30546.795,339.57222,499.6451,10372843,2.8417231,858.4313,109.4955337,102.8133081,185.5203844,85.87310415,85.48099062,5.630372251,1.15942004,1.801467709,5.092243036,3.838650981,30.55485554,36.39496907,169.5203844,0.033213541,0.331896238,0.372668861,14.77377803,0.731341708,0.734696477,0.408975599,0.493548173,0.496492092,0.351724178,0.372667603,0.460709621,0.380704664
249,279.4064042,33061.536,403.88358,499.68215,13353011,18.224747,749.47426,130.4015574,122.3714469,195.0338728,84.07017972,99.94148563,5.558179369,1.09415714,1.651966156,4.379086473,3.710718316,43.11185684,32.4947542,179.0338728,0.031045407,0.2483007,0.294590242,18.60328947,0.715384359,0.601777042,0.408718229,0.475889463,0.518359351,0.375456778,0.482612881,0.358420448,0.166243021
